url_path,views_total,views_unique
/Inria-NERV/happyFeat,5,4
/Inria-NERV/happyFeat/commits,3,1
/inria-nerv/happyfeat,1,1
/Inria-NERV/happyFeat/actions/workflows/test.yaml,1,1
/Inria-NERV/happyFeat/tree/feature/timeflux,1,1
