url_path,views_total,views_unique
/Inria-NERV/happyFeat/tree/main/happyfeat,2,1
/Inria-NERV/happyFeat/tree/main/happyfeat/templates-connectivity,2,1
/Inria-NERV/happyFeat,1,1
/Inria-NERV/happyFeat/activity,1,1
/Inria-NERV/happyFeat/blob/main/happyfeat/templates-connectivity/mi-stimulations.lua,1,1
/Inria-NERV/happyFeat/issues,1,1
/Inria-NERV/happyFeat/tree/main,1,1
