url_path,views_total,views_unique
/Inria-NERV/happyFeat/tree/main,5,1
/Inria-NERV/happyFeat,1,1
/Inria-NERV/happyFeat/releases,1,1
/Inria-NERV/happyFeat/releases/tag/v0.2.0,1,1
