url_path,views_total,views_unique
/Inria-NERV/happyFeat/forks,2,1
/Inria-NERV/happyFeat/watchers,2,1
/Inria-NERV/happyFeat,1,1
/Inria-NERV/happyFeat/pulse,1,1
/Inria-NERV/happyFeat/stargazers,1,1
