url_path,views_total,views_unique
/Inria-NERV/happyFeat,6,6
/Inria-NERV/happyFeat/pulls,2,2
/Inria-NERV/happyFeat/commits/main,2,1
/inria-nerv/happyfeat,1,1
/Inria-NERV/happyFeat/issues,1,1
