url_path,views_total,views_unique
/Inria-NERV/happyfeat,31,2
/Inria-NERV/happyFeat,11,8
/Inria-NERV/happyFeat/commits,2,1
/Inria-NERV/happyFeat/commit/54baea9cf5fe830f9d6c111f2eff93a799dadaf1,1,1
/Inria-NERV/happyFeat/commits/feature/timeflux,1,1
/Inria-NERV/happyFeat/tree/feature/timeflux,1,1
/Inria-NERV/happyFeat/tree/feat/workspaces,1,1
