url_path,views_total,views_unique
/Inria-NERV/happyFeat,9,4
/Inria-NERV/happyFeat/tree/main,4,2
/Inria-NERV/happyFeat/tree/main/happyfeat,3,2
/Inria-NERV/happyFeat/tree/main/tests,3,1
/Inria-NERV/happyFeat/tree/main/happyfeat/templates-connectivity,2,2
/inria-nerv/happyfeat,1,1
/Inria-NERV/happyFeat/blob/main/happyfeat/bcipipeline_setup.py,1,1
/Inria-NERV/happyFeat/tree/main/tests/data,1,1
/Inria-NERV/happyFeat/tree/main/tutorials,1,1
